,Asen_ASCT2b2,Asen_ASCT2a1,Asen_ASCT1.3,Mcal_ASCT2b1,Mcal_ASCT2a2,Mcal_ASCT1.3,Mcor_ASCT2b1,Mcor_ASCT1.3a,Mcor_ASCT1.3b,Medi_ASCT2b3,Medi_ASCT2b2,Medi_ASCT2a1,Medi_ASCT2a5,Medi_ASCT1.4,Mgal_ASCT2b1,Mgal_ASCT2a2,Mgal_ASCT1.3,Pvir_ASCT2b1,Pvir_ASCT2a2,Pvir_ASCT1.3
Asen_ASCT2b2,100.0,68.44872918492551,51.74825174825175,50.648360030511064,72.45724572457246,52.94642857142857,60.018132366273804,51.32139812446718,41.732283464566926,69.64285714285714,68.89867841409692,70.72310405643739,57.53176043557169,52.67857142857143,68.18181818181817,71.42857142857143,52.767857142857146,69.59165942658558,59.311562224183575,53.98388540734109
Asen_ASCT2a1,68.44872918492551,100.0,51.96581196581197,52.4132730015083,73.83259911894274,53.57766143106457,60.49601417183348,52.69360269360269,43.06632213608958,72.52650176678446,72.95154185022027,71.77489177489178,57.59717314487632,54.88656195462478,69.6917808219178,71.36678200692042,54.88656195462478,70.2054794520548,63.13963573287077,55.030621172353456
Asen_ASCT1.3,51.74825174825175,51.96581196581197,100.0,52.185089974293064,54.402789886660855,76.33507853403141,63.15240083507307,72.76341948310139,58.76393110435664,53.21180555555556,52.52784918594687,53.69415807560137,55.73940020682523,75.70680628272251,51.86125211505922,54.15224913494809,76.02094240837697,54.02201524132092,63.045685279187815,77.13987473903967
Mcal_ASCT2b1,50.648360030511064,52.4132730015083,52.185089974293064,100.0,54.03348554033486,54.76815398075241,78.86323268206039,57.655293088363955,42.369991474850806,65.22399392558846,64.71471471471472,53.59820089955023,53.09734513274337,55.46806649168854,63.69710467706013,53.13681027966742,55.730533683289586,50.81120943952803,58.65051903114187,54.330708661417326
Mcal_ASCT2a2,72.45724572457246,73.83259911894274,54.402789886660855,54.03348554033486,100.0,56.03907637655418,63.38155515370705,54.166666666666664,43.54275741710297,73.78815080789947,73.25066430469442,89.98226950354609,70.85972850678733,56.57193605683837,71.67832167832168,89.01682905225864,56.749555950266426,72.0383275261324,62.41197183098591,56.47899910634495
Mcal_ASCT1.3,52.94642857142857,53.57766143106457,76.33507853403141,54.76815398075241,56.03907637655418,100.0,65.74172892209178,91.34419551934828,75.8298755186722,55.27015057573074,54.72027972027972,55.20559930008749,58.68200836820083,93.98496240601504,53.666954270923206,55.24229074889868,94.41460794844254,54.18464193270061,64.41908713692946,80.042689434365
Mcor_ASCT2b1,60.018132366273804,60.49601417183348,63.15240083507307,78.86323268206039,63.38155515370705,65.74172892209178,100.0,62.55060728744939,51.933124346917445,76.5076507650765,75.8436944937833,63.05506216696269,64.64208242950107,66.48879402347919,74.3207712532866,62.511210762331835,66.80896478121664,59.45945945945946,71.06652587117213,66.27408993576017
Mcor_ASCT1.3a,51.32139812446718,52.69360269360269,72.76341948310139,57.655293088363955,54.166666666666664,91.34419551934828,62.55060728744939,100.0,73.10344827586206,52.756573367260394,52.428810720268004,53.47280334728034,56.2624254473161,88.59470468431772,51.44747725392887,53.24894514767933,89.0020366598778,53.1404958677686,61.67487684729064,76.72064777327935
Mcor_ASCT1.3b,41.732283464566926,43.06632213608958,58.76393110435664,42.369991474850806,43.54275741710297,75.8298755186722,51.933124346917445,73.10344827586206,100.0,43.455497382198956,43.43696027633852,43.250214961306966,43.65904365904366,72.82157676348547,41.89991518235793,42.943722943722946,73.3402489626556,42.122999157540015,53.144654088050316,62.33230134158927
Medi_ASCT2b3,69.64285714285714,72.52650176678446,53.21180555555556,65.22399392558846,73.78815080789947,55.27015057573074,76.5076507650765,52.756573367260394,43.455497382198956,100.0,97.7797513321492,73.01587301587301,57.87578757875787,55.27015057573074,96.0767218831735,72.0704845814978,55.27015057573074,70.42497831743279,59.666080843585235,55.111111111111114
Medi_ASCT2b2,68.89867841409692,72.95154185022027,52.52784918594687,64.71471471471472,73.25066430469442,54.72027972027972,75.8436944937833,52.428810720268004,43.43696027633852,97.7797513321492,100.0,72.75892080069626,57.37122557726465,54.72027972027972,94.32013769363166,71.21739130434783,54.72027972027972,70.56798623063683,59.21739130434782,54.824561403508774
Medi_ASCT2a1,70.72310405643739,71.77489177489178,53.69415807560137,53.59820089955023,89.98226950354609,55.20559930008749,63.05506216696269,53.47280334728034,43.250214961306966,73.01587301587301,72.75892080069626,100.0,75.1111111111111,55.118110236220474,70.96219931271477,91.20974760661444,55.46806649168854,70.3672075149445,60.98615916955017,56.18964003511853
Medi_ASCT2a5,57.53176043557169,57.59717314487632,55.73940020682523,53.09734513274337,70.85972850678733,58.68200836820083,64.64208242950107,56.2624254473161,43.65904365904366,57.87578757875787,57.37122557726465,75.1111111111111,100.0,58.3864118895966,56.26643295354952,73.69838420107719,59.023354564755834,56.09756097560976,63.76050420168067,58.006362672322375
Medi_ASCT1.4,52.67857142857143,54.88656195462478,75.70680628272251,55.46806649168854,56.57193605683837,93.98496240601504,66.48879402347919,88.59470468431772,72.82157676348547,55.27015057573074,54.72027972027972,55.118110236220474,58.3864118895966,100.0,53.58067299396031,55.330396475770925,99.24568965517241,54.57685664939551,64.82830385015609,80.14941302027748
Mgal_ASCT2b1,68.18181818181817,69.6917808219178,51.86125211505922,63.69710467706013,71.67832167832168,53.666954270923206,74.3207712532866,51.44747725392887,41.89991518235793,96.0767218831735,94.32013769363166,70.96219931271477,56.26643295354952,53.58067299396031,100.0,72.56792287467134,53.58067299396031,68.46999154691463,57.8138343296328,53.76623376623376
Mgal_ASCT2a2,71.42857142857143,71.36678200692042,54.15224913494809,53.13681027966742,89.01682905225864,55.24229074889868,62.511210762331835,53.24894514767933,42.943722943722946,72.0704845814978,71.21739130434783,91.20974760661444,73.69838420107719,55.330396475770925,72.56792287467134,100.0,55.682819383259904,69.37553464499572,62.18340611353712,56.6873339238264
Mgal_ASCT1.3,52.767857142857146,54.88656195462478,76.02094240837697,55.730533683289586,56.749555950266426,94.41460794844254,66.80896478121664,89.0020366598778,73.3402489626556,55.27015057573074,54.72027972027972,55.46806649168854,59.023354564755834,99.24568965517241,53.58067299396031,55.682819383259904,100.0,54.83592400690846,65.03642039542143,80.46958377801494
Pvir_ASCT2b1,69.59165942658558,70.2054794520548,54.02201524132092,50.81120943952803,72.0383275261324,54.18464193270061,59.45945945945946,53.1404958677686,42.122999157540015,70.42497831743279,70.56798623063683,70.3672075149445,56.09756097560976,54.57685664939551,68.46999154691463,69.37553464499572,54.83592400690846,100.0,57.943925233644855,55.160450997398094
Pvir_ASCT2a2,59.311562224183575,63.13963573287077,63.045685279187815,58.65051903114187,62.41197183098591,64.41908713692946,71.06652587117213,61.67487684729064,53.144654088050316,59.666080843585235,59.21739130434782,60.98615916955017,63.76050420168067,64.82830385015609,57.8138343296328,62.18340611353712,65.03642039542143,57.943925233644855,100.0,63.48547717842323
Pvir_ASCT1.3,53.98388540734109,55.030621172353456,77.13987473903967,54.330708661417326,56.47899910634495,80.042689434365,66.27408993576017,76.72064777327935,62.33230134158927,55.111111111111114,54.824561403508774,56.18964003511853,58.006362672322375,80.14941302027748,53.76623376623376,56.6873339238264,80.46958377801494,55.160450997398094,63.48547717842323,100.0
